user_id,user_age,user_location,video_id,rating,watch_history,watch_time
1,27,Australia,349,1.5,Video_790,18:27:58
2,32,USA,849,4.2,Video_1980,22:12:57
3,51,Australia,1457,2.1,Video_378,5:21:41
4,14,Australia,477,1.3,Video_206,13:54:15
5,55,UK,641,3.1,Video_826,18:48:31
6,33,Canada,1429,2.5,Video_1109,10:44:07
7,65,France,1211,3.7,Video_1118,15:04:03
8,13,Germany,1069,1.4,Video_1958,23:57:27
9,53,Brazil,857,3.3,Video_563,0:41:25
10,47,UK,1951,4.6,Video_672,8:21:35
11,33,Japan,874,2.1,Video_1385,7:56:42
12,39,Germany,1402,2.4,Video_1838,3:13:37
13,62,USA,676,2.5,Video_142,1:35:57
14,42,Canada,1701,1.7,Video_1754,0:56:49
15,46,Australia,1973,2.6,Video_550,16:30:23
16,62,Brazil,1091,1.5,Video_554,5:36:02
17,64,Australia,725,1.2,Video_859,15:38:01
18,60,Japan,679,2.7,Video_68,3:00:25
19,58,France,506,4.5,Video_142,0:12:06
20,26,Brazil,1508,4.8,Video_760,20:48:22
21,36,UK,1908,1.5,Video_1027,10:40:51
22,62,France,1733,2.0,Video_1497,15:00:51
23,18,USA,1269,2.4,Video_1193,15:25:15
24,35,Brazil,1751,2.0,Video_1765,17:15:14
25,41,India,392,4.7,Video_1571,15:45:04
26,40,USA,1956,1.6,Video_609,9:05:53
27,52,Australia,1172,1.2,Video_740,3:12:36
28,64,Brazil,309,3.4,Video_1670,19:09:26
29,62,Germany,62,4.7,Video_769,5:35:24
30,37,USA,1786,2.1,Video_1727,0:14:58
31,67,France,1781,3.6,Video_31,7:04:52
32,63,Japan,1313,2.8,Video_745,21:33:10
33,45,UK,1075,4.3,Video_1342,16:01:33
34,41,Canada,1552,3.4,Video_794,13:43:40
35,13,Brazil,16,2.3,Video_962,11:24:30
36,34,France,988,4.0,Video_846,5:57:57
37,39,Canada,185,2.0,Video_870,0:23:27
38,33,USA,851,3.1,Video_1627,18:28:40
39,54,Germany,1762,3.2,Video_1082,3:34:27
40,37,Australia,920,4.3,Video_327,6:02:08
41,57,USA,1111,1.2,Video_1539,13:55:24
42,24,India,1778,1.5,Video_634,4:52:23
43,43,UK,1076,1.8,Video_1087,14:24:09
44,59,Canada,1182,2.0,Video_1823,6:25:37
45,57,UK,782,4.3,Video_1266,12:29:06
46,40,India,1678,5.0,Video_975,12:37:47
47,58,India,1645,5.0,Video_1461,8:32:30
48,70,Germany,1754,3.2,Video_1962,7:17:17
49,20,Germany,1382,4.8,Video_1210,20:23:58
50,27,Brazil,1506,2.6,Video_1230,1:27:23
51,44,USA,1353,3.0,Video_807,3:37:08
52,44,Australia,665,3.1,Video_356,3:08:16
53,49,India,1923,1.7,Video_1227,1:00:03
54,68,Germany,337,2.8,Video_125,14:13:39
55,49,Germany,1728,1.2,Video_1695,0:15:26
56,25,France,1665,4.4,Video_801,10:23:44
57,68,Canada,1740,2.3,Video_1272,12:52:58
58,58,USA,1647,3.3,Video_916,10:14:34
59,34,Canada,1129,1.0,Video_106,21:26:12
60,21,Brazil,1934,3.4,Video_1971,12:40:51
61,60,India,308,3.9,Video_1498,0:42:41
62,19,France,1634,3.8,Video_153,15:00:15
63,14,Japan,1452,2.0,Video_1357,7:35:19
64,62,Brazil,1793,3.7,Video_49,9:31:54
65,54,Germany,1464,4.2,Video_681,6:45:48
66,17,Japan,146,4.8,Video_1288,8:23:56
67,19,Australia,148,4.8,Video_1992,1:48:08
68,60,Canada,466,4.0,Video_1167,23:15:20
69,56,Australia,166,4.5,Video_703,16:06:34
70,40,France,777,3.8,Video_67,19:14:15
71,26,Canada,1748,3.9,Video_1467,6:32:13
72,61,Japan,1310,4.6,Video_1974,5:46:22
73,41,Germany,852,4.2,Video_930,18:49:16
74,43,France,1914,2.0,Video_1030,23:37:49
75,27,Japan,47,3.3,Video_1050,12:41:51
76,63,India,680,1.2,Video_590,7:55:31
77,42,Brazil,1245,2.6,Video_869,19:07:32
78,22,Japan,96,3.5,Video_175,9:36:03
79,25,Brazil,1018,1.0,Video_1900,2:29:26
80,61,Japan,1428,1.4,Video_838,3:22:20
81,57,UK,1444,2.1,Video_1751,6:30:38
82,38,Japan,1265,1.5,Video_1292,18:02:48
83,50,Germany,1655,2.8,Video_1561,22:08:14
84,28,France,68,2.1,Video_1502,14:04:50
85,60,Germany,1467,1.3,Video_1432,23:54:24
86,44,France,1746,2.3,Video_32,10:13:53
87,26,Japan,88,3.3,Video_871,12:30:56
88,34,India,1197,3.1,Video_1775,21:40:41
89,47,France,586,3.0,Video_210,21:43:28
90,43,UK,1377,1.3,Video_788,11:56:47
91,66,Brazil,189,4.4,Video_901,18:09:21
92,14,France,769,3.0,Video_953,21:43:39
93,36,Brazil,1949,4.2,Video_463,16:40:25
94,54,India,1117,2.0,Video_1972,12:24:20
95,13,Australia,1385,3.3,Video_609,5:53:26
96,55,Canada,1901,4.8,Video_710,10:57:16
97,35,Germany,532,4.2,Video_798,5:25:55
98,32,USA,1040,1.2,Video_1079,10:26:03
99,65,USA,152,3.4,Video_1185,5:47:24
100,52,Australia,598,4.2,Video_1937,1:39:15
101,62,USA,1127,4.5,Video_1296,0:27:47
102,43,France,1638,4.0,Video_1990,23:39:22
103,34,France,439,2.6,Video_350,6:40:39
104,44,Canada,1934,3.3,Video_1010,2:56:00
105,34,Japan,1845,4.4,Video_29,14:53:26
106,55,France,1648,2.4,Video_516,14:48:17
107,64,Canada,1946,2.0,Video_1435,1:06:27
108,17,USA,1425,3.2,Video_1355,2:25:24
109,24,India,671,2.7,Video_1897,13:09:34
110,34,Japan,497,4.1,Video_778,15:17:28
111,17,Australia,606,3.7,Video_472,14:44:51
112,62,France,1870,3.5,Video_1793,0:33:38
113,56,France,1752,1.8,Video_576,0:49:42
114,45,Australia,1913,2.0,Video_1708,15:19:37
115,18,Canada,1865,3.5,Video_1460,13:24:30
116,26,USA,986,1.4,Video_107,23:53:37
117,65,UK,1462,2.1,Video_1117,10:45:31
118,58,Japan,699,3.0,Video_40,7:40:44
119,55,Australia,1156,1.3,Video_619,12:23:53
120,55,France,1538,2.0,Video_168,21:16:06
121,60,India,1606,2.3,Video_1781,5:56:28
122,67,Germany,483,2.5,Video_58,9:15:02
123,20,India,959,4.6,Video_1376,1:28:18
124,70,Canada,1393,2.1,Video_463,21:39:05
125,41,Brazil,317,3.0,Video_1218,3:59:26
126,16,India,113,2.1,Video_1562,19:21:06
127,40,Japan,319,1.4,Video_374,15:08:42
128,13,Japan,1107,2.7,Video_1606,18:00:50
129,37,Australia,1827,1.2,Video_80,8:39:55
130,47,France,794,4.3,Video_259,19:07:13
131,32,France,1183,2.8,Video_73,20:48:12
132,35,UK,1964,2.0,Video_1583,22:50:54
133,37,UK,417,4.4,Video_49,21:22:07
134,30,India,1559,3.2,Video_1706,12:09:57
135,23,Australia,631,3.2,Video_9,23:06:00
136,39,India,1614,2.5,Video_1211,16:25:30
137,59,UK,1415,3.1,Video_1480,19:23:37
138,13,USA,6,3.9,Video_789,17:15:19
139,55,Germany,756,2.2,Video_319,16:49:55
140,24,India,420,1.3,Video_76,17:49:41
141,62,Canada,175,3.1,Video_1042,18:32:06
142,68,Germany,525,3.0,Video_170,18:10:11
143,45,UK,1036,2.1,Video_1114,10:43:42
144,18,India,361,2.4,Video_538,13:22:52
145,30,Brazil,1935,1.3,Video_230,9:38:48
146,62,USA,1972,3.3,Video_1932,12:48:27
147,30,USA,588,1.1,Video_1117,13:11:55
148,69,Japan,249,2.9,Video_133,17:04:27
149,33,Canada,1643,1.8,Video_907,22:42:57
150,56,UK,1059,3.4,Video_1552,8:14:03
151,25,Australia,7,2.1,Video_54,9:57:54
152,63,France,1433,4.4,Video_1230,5:28:55
153,67,UK,1053,3.9,Video_455,16:43:25
154,15,Australia,570,3.8,Video_1304,18:03:18
155,33,France,1958,3.0,Video_1531,4:53:12
156,20,India,256,2.2,Video_621,23:18:49
157,46,Australia,265,2.1,Video_397,12:26:15
158,46,France,1280,3.6,Video_1557,19:45:21
159,59,UK,1160,1.4,Video_1338,14:50:26
160,65,USA,1197,3.2,Video_1677,6:16:17
161,59,France,363,4.0,Video_910,15:34:30
162,36,Canada,745,4.6,Video_1423,15:48:09
163,56,India,1996,4.3,Video_1312,4:33:20
164,23,Australia,1841,5.0,Video_451,6:24:14
165,44,Germany,1011,1.8,Video_1772,2:35:01
166,58,India,61,2.5,Video_1037,9:44:11
167,34,Australia,64,1.9,Video_953,4:37:05
168,67,Australia,1756,4.2,Video_870,4:55:16
169,60,Brazil,812,4.1,Video_1588,10:39:31
170,49,France,1067,3.6,Video_500,6:19:10
171,59,UK,248,3.3,Video_122,4:39:31
172,56,USA,152,3.3,Video_1167,1:37:39
173,47,France,846,3.2,Video_935,21:46:57
174,22,Brazil,1828,2.3,Video_1391,10:55:10
175,67,Brazil,457,2.6,Video_1441,12:15:51
176,17,India,483,2.2,Video_747,4:30:51
177,32,Canada,677,2.0,Video_446,15:18:31
178,13,USA,1921,2.3,Video_1575,12:04:34
179,64,USA,1023,3.7,Video_921,1:00:25
180,22,Australia,148,4.6,Video_1187,13:04:31
181,70,UK,1705,4.9,Video_1496,18:18:34
182,65,Brazil,243,1.5,Video_1996,22:00:43
183,25,Brazil,303,4.4,Video_1248,3:41:50
184,37,Brazil,732,1.7,Video_1524,17:43:35
185,28,France,1017,1.1,Video_1861,0:27:54
186,25,France,310,4.2,Video_1862,23:53:32
187,40,Canada,149,4.1,Video_678,19:21:45
188,24,USA,1996,3.4,Video_771,7:47:44
189,13,France,446,2.2,Video_202,12:48:17
190,42,India,313,3.1,Video_1008,17:27:32
191,47,Canada,1127,2.0,Video_776,0:10:48
192,43,India,1030,4.2,Video_583,12:51:22
193,45,India,15,3.7,Video_1811,5:40:46
194,49,France,1131,1.8,Video_1060,14:10:50
195,51,Japan,1533,2.0,Video_796,23:21:58
196,45,France,341,2.8,Video_1311,2:21:09
197,45,Australia,1777,4.2,Video_66,21:27:46
198,63,India,1496,2.0,Video_681,3:58:59
199,33,Canada,779,4.1,Video_1936,2:52:30
200,40,Canada,586,4.6,Video_399,0:42:49
201,32,UK,551,3.8,Video_833,5:35:19
202,43,Brazil,839,3.1,Video_1066,19:30:40
203,62,USA,944,4.0,Video_392,5:35:49
204,39,USA,386,2.0,Video_1327,15:18:17
205,68,USA,214,4.8,Video_684,2:48:35
206,43,Canada,816,1.7,Video_365,2:37:16
207,49,Germany,202,4.7,Video_1037,17:31:59
208,15,Australia,1562,1.5,Video_1578,14:40:33
209,37,France,1805,3.9,Video_170,23:21:29
210,57,USA,512,2.1,Video_581,5:08:12
211,52,Japan,56,4.5,Video_999,19:58:50
212,43,USA,286,3.1,Video_104,9:37:33
213,70,USA,1346,3.7,Video_1893,19:02:24
214,36,France,1260,3.5,Video_1596,9:06:51
215,52,Brazil,1020,1.8,Video_463,5:09:13
216,44,Brazil,690,1.5,Video_898,10:27:42
217,24,Australia,405,2.2,Video_545,15:24:41
218,62,Brazil,102,4.7,Video_908,18:47:24
219,34,USA,690,4.1,Video_67,14:38:28
220,25,France,890,1.7,Video_161,13:03:58
221,20,UK,1966,1.2,Video_140,21:30:36
222,51,UK,1532,2.1,Video_1804,1:26:19
223,34,India,886,3.4,Video_1442,16:14:53
224,64,UK,226,3.2,Video_1370,5:13:32
225,38,Canada,444,3.2,Video_49,3:12:32
226,42,Japan,1522,1.7,Video_1781,23:01:23
227,64,Japan,846,4.8,Video_1467,9:31:00
228,66,USA,1084,3.7,Video_26,5:01:59
229,26,UK,550,1.4,Video_1660,0:26:30
230,68,Canada,492,3.7,Video_1746,19:33:29
231,34,UK,1401,4.6,Video_125,20:16:45
232,70,Germany,1371,3.7,Video_1261,0:17:46
233,34,India,1328,1.2,Video_1182,6:52:03
234,26,UK,659,1.6,Video_1862,22:25:53
235,66,Canada,594,1.8,Video_1735,7:45:24
236,58,Brazil,253,1.8,Video_589,0:21:56
237,27,USA,1359,3.6,Video_996,20:20:09
238,63,Japan,87,3.7,Video_1443,16:18:32
239,42,India,162,2.4,Video_1139,11:25:17
240,19,Australia,86,4.1,Video_413,1:49:13
241,29,France,1664,3.2,Video_867,5:35:55
242,24,UK,787,1.9,Video_1713,16:08:20
243,40,USA,1827,1.8,Video_1747,5:19:12
244,41,Brazil,1508,1.1,Video_1407,1:10:38
245,66,Germany,351,1.5,Video_1446,4:38:23
246,17,UK,910,1.0,Video_1168,6:32:47
247,17,Japan,862,2.1,Video_605,18:25:47
248,70,USA,155,3.7,Video_1448,11:08:14
249,62,UK,1138,1.3,Video_1807,17:42:28
250,26,USA,640,1.9,Video_1572,14:03:25
251,63,India,9,2.4,Video_1095,19:33:38
252,53,Canada,75,2.4,Video_572,3:03:44
253,60,Germany,1854,3.5,Video_1982,15:30:31
254,19,Australia,627,1.3,Video_1742,18:52:10
255,20,USA,528,2.0,Video_179,1:33:55
256,56,UK,470,4.2,Video_1743,5:13:06
257,62,Brazil,902,3.9,Video_1220,14:42:42
258,62,Australia,1009,4.2,Video_853,19:25:23
259,57,Brazil,221,4.7,Video_1148,16:20:07
260,34,India,1824,2.0,Video_536,23:54:53
261,29,Australia,1897,3.1,Video_788,15:24:26
262,25,USA,89,3.2,Video_1928,1:07:07
263,40,USA,1071,1.7,Video_1981,18:05:31
264,56,India,450,3.2,Video_1626,22:15:36
265,31,Australia,1801,2.8,Video_687,15:26:04
266,45,Australia,1706,4.0,Video_203,12:48:28
267,69,USA,1432,3.0,Video_1824,12:44:08
268,45,Brazil,59,2.8,Video_330,1:41:37
269,35,France,244,2.8,Video_1268,13:31:00
270,13,France,1763,4.4,Video_1577,21:13:03
271,34,Canada,932,1.8,Video_1309,13:39:57
272,70,Japan,1338,3.8,Video_761,18:41:52
273,66,USA,1342,3.3,Video_1610,8:29:33
274,67,Australia,601,2.1,Video_28,2:05:30
275,59,India,1465,2.6,Video_324,12:08:03
276,54,USA,1754,3.2,Video_64,10:48:16
277,68,Brazil,1557,4.8,Video_1366,9:49:52
278,38,Canada,1296,2.4,Video_1527,8:12:46
279,30,USA,184,3.5,Video_1408,20:40:21
280,67,Brazil,1741,3.8,Video_245,17:09:38
281,41,Japan,1516,4.2,Video_773,10:11:59
282,26,Canada,328,3.3,Video_1747,18:52:59
283,68,India,1282,3.5,Video_169,19:46:16
284,59,India,1524,3.1,Video_1504,17:42:16
285,40,India,906,2.4,Video_1991,20:05:48
286,27,UK,516,2.5,Video_565,23:37:28
287,33,Brazil,1182,2.8,Video_343,2:17:02
288,66,UK,72,2.3,Video_759,7:33:39
289,16,India,1269,2.4,Video_998,8:02:24
290,28,Canada,1026,1.0,Video_1374,7:57:01
291,22,USA,1899,2.4,Video_1252,15:28:28
292,17,USA,5,2.9,Video_1582,21:10:06
293,16,India,1035,4.1,Video_418,12:18:28
294,44,UK,76,1.1,Video_1328,20:44:01
295,15,Brazil,784,4.2,Video_1131,12:05:32
296,30,Japan,1174,3.3,Video_1534,14:56:27
297,48,Japan,1994,4.9,Video_1221,16:21:08
298,48,USA,414,2.9,Video_960,10:33:15
299,41,UK,492,2.0,Video_953,10:13:25
300,41,UK,216,4.7,Video_1128,15:23:56
301,18,India,1253,4.7,Video_1215,7:51:16
302,60,India,1660,2.7,Video_1521,22:52:59
303,27,Australia,734,4.4,Video_1739,4:13:58
304,49,Canada,694,3.6,Video_750,10:11:27
305,28,Canada,661,2.4,Video_1675,5:19:59
306,32,Canada,1609,3.7,Video_93,9:29:58
307,17,UK,1050,2.8,Video_159,19:07:03
308,28,Australia,1054,4.3,Video_1524,2:49:59
309,28,Japan,804,3.6,Video_299,0:44:46
310,27,Germany,194,5.0,Video_1950,0:20:30
311,17,Australia,277,1.5,Video_18,22:30:42
312,48,Canada,1700,2.0,Video_1985,6:03:12
313,28,Canada,1975,2.0,Video_900,9:37:32
314,56,Australia,944,3.9,Video_1332,7:22:52
315,44,France,1853,2.1,Video_1925,2:32:57
316,24,Germany,150,4.6,Video_1752,21:46:12
317,35,Brazil,845,3.5,Video_1621,10:03:09
318,63,Australia,941,4.5,Video_1239,0:31:50
319,24,USA,1634,2.3,Video_1299,9:49:54
320,30,Canada,55,4.9,Video_1540,13:04:51
321,25,USA,452,3.4,Video_98,19:32:33
322,61,France,1714,2.9,Video_232,9:47:04
323,32,USA,876,4.9,Video_898,8:48:31
324,51,Canada,1241,1.8,Video_1803,13:37:02
325,61,Germany,1921,4.0,Video_265,8:50:11
326,64,UK,1649,2.5,Video_62,2:09:39
327,44,Brazil,890,4.3,Video_223,15:23:54
328,15,Brazil,459,3.6,Video_1662,2:38:23
329,43,Canada,273,2.7,Video_1306,6:40:13
330,29,Canada,236,3.9,Video_1701,5:46:20
331,67,UK,1975,1.8,Video_1370,14:29:35
332,21,Japan,1507,1.5,Video_1515,17:30:12
333,46,UK,1132,3.9,Video_425,16:24:55
334,58,UK,1736,3.3,Video_1282,14:32:17
335,36,Canada,1739,1.7,Video_822,2:53:14
336,46,India,1035,1.1,Video_605,13:45:30
337,28,Germany,1654,2.9,Video_427,2:10:17
338,59,UK,423,3.4,Video_746,11:04:49
339,23,Canada,1800,3.8,Video_493,17:04:11
340,25,Japan,1753,3.4,Video_1796,8:33:54
341,14,Australia,454,1.3,Video_1099,12:45:38
342,43,France,81,1.5,Video_806,6:48:25
343,25,Japan,461,3.0,Video_1047,20:40:32
344,35,Japan,208,4.7,Video_1396,1:58:05
345,56,India,1896,1.8,Video_1110,19:15:49
346,36,Brazil,1723,4.8,Video_403,18:26:48
347,22,Japan,1392,2.7,Video_675,0:08:17
348,19,Brazil,697,2.5,Video_855,18:45:51
349,65,Australia,598,3.0,Video_509,23:15:37
350,55,Brazil,1730,3.8,Video_1923,5:50:22
351,55,Canada,129,1.8,Video_1034,6:10:15
352,60,USA,1916,1.1,Video_174,3:18:17
353,32,India,62,1.2,Video_355,20:07:18
354,49,Australia,48,4.5,Video_1856,14:38:18
355,58,Japan,1020,4.8,Video_903,13:15:38
356,13,India,1862,3.5,Video_1156,11:29:10
357,58,India,471,1.4,Video_414,7:37:06
358,66,Brazil,1364,2.3,Video_726,13:21:18
359,37,Australia,1563,3.3,Video_956,17:30:05
360,46,USA,245,1.2,Video_1763,14:40:52
361,52,Germany,829,4.6,Video_243,0:45:08
362,15,Brazil,1312,1.1,Video_1312,23:57:51
363,27,Canada,951,2.5,Video_918,11:48:34
364,65,Australia,146,3.6,Video_288,3:27:59
365,34,Germany,324,1.9,Video_566,17:51:51
366,27,Canada,1985,1.9,Video_1104,1:58:54
367,70,Germany,638,1.7,Video_727,22:03:13
368,34,India,557,2.5,Video_98,20:49:13
369,69,Australia,832,4.8,Video_122,8:17:51
370,55,USA,778,3.8,Video_1377,3:37:40
371,41,Brazil,376,2.4,Video_222,7:06:41
372,24,UK,778,3.7,Video_211,3:06:00
373,70,France,1440,4.5,Video_599,14:41:41
374,54,India,1359,3.5,Video_795,15:48:38
375,42,Australia,410,1.8,Video_497,13:01:52
376,68,Canada,263,4.1,Video_209,1:47:09
377,60,Japan,1021,3.7,Video_284,16:19:38
378,27,India,1317,2.6,Video_240,2:25:30
379,50,Japan,1396,3.4,Video_1825,14:54:12
380,69,Canada,323,2.1,Video_417,18:50:00
381,55,USA,884,2.8,Video_1599,8:13:46
382,37,France,826,2.8,Video_430,12:53:28
383,60,India,696,4.8,Video_1149,16:59:21
384,13,USA,1571,1.1,Video_1181,4:06:24
385,38,France,1832,2.9,Video_152,21:42:40
386,38,USA,302,1.8,Video_489,13:17:27
387,58,Australia,322,2.3,Video_1624,8:20:21
388,25,USA,123,2.1,Video_1777,19:42:19
389,52,Canada,1568,1.7,Video_642,8:43:12
390,27,Germany,409,4.0,Video_1060,13:46:04
391,66,India,1900,3.6,Video_545,19:42:35
392,64,Brazil,469,2.8,Video_193,10:18:14
393,54,India,1851,1.9,Video_1027,22:52:52
394,54,Canada,1961,1.8,Video_635,18:22:23
395,15,India,305,1.8,Video_997,17:08:05
396,62,France,717,3.5,Video_1716,21:32:56
397,28,India,110,3.8,Video_660,3:01:33
398,26,Canada,1684,1.2,Video_844,8:34:04
399,25,Japan,530,2.8,Video_1226,1:08:37
400,45,France,444,1.7,Video_955,7:41:57
401,44,India,1634,1.2,Video_967,20:49:07
402,33,USA,798,2.9,Video_57,18:00:43
403,14,India,1211,3.0,Video_693,12:24:59
404,24,Brazil,1398,1.6,Video_415,15:32:15
405,17,Australia,1387,3.8,Video_977,10:18:13
406,64,Australia,1750,4.4,Video_604,11:33:13
407,32,Japan,1216,3.9,Video_1882,6:14:24
408,70,India,1183,3.7,Video_298,10:15:53
409,34,Japan,1599,4.8,Video_1171,19:17:02
410,62,France,1831,1.2,Video_1282,17:18:18
411,21,USA,549,3.4,Video_62,14:51:35
412,30,UK,505,4.0,Video_1966,23:10:11
413,20,USA,393,4.0,Video_128,17:23:20
414,29,Germany,1111,4.1,Video_1864,14:03:44
415,35,Canada,362,3.1,Video_967,1:28:06
416,38,India,1250,1.8,Video_1917,8:00:02
417,17,UK,906,2.2,Video_1059,0:47:43
418,68,Canada,314,2.7,Video_794,16:41:02
419,43,Brazil,1518,3.7,Video_148,14:34:34
420,22,Germany,186,1.1,Video_609,12:33:59
421,18,Brazil,1677,1.6,Video_199,20:49:17
422,67,Brazil,1450,1.6,Video_1288,4:27:35
423,62,UK,1375,3.2,Video_409,15:03:02
424,59,USA,1265,4.1,Video_1749,16:36:52
425,52,Germany,49,2.2,Video_1097,16:39:49
426,51,Brazil,1805,2.5,Video_1285,5:20:24
427,61,Japan,500,1.1,Video_1992,6:00:27
428,35,Canada,1803,4.2,Video_632,3:17:14
429,14,Australia,1194,1.0,Video_61,10:33:09
430,62,Japan,714,4.0,Video_245,5:01:40
431,26,UK,527,2.5,Video_1860,17:09:38
432,49,USA,1086,3.0,Video_1353,4:10:18
433,31,Brazil,1301,2.4,Video_110,16:08:06
434,22,Brazil,1463,2.5,Video_479,18:35:47
435,13,Brazil,416,2.9,Video_1664,0:21:04
436,35,Germany,1972,4.8,Video_972,6:59:23
437,49,UK,420,3.2,Video_1972,14:02:02
438,63,Brazil,1139,4.3,Video_1894,2:51:20
439,50,Germany,1593,1.6,Video_1679,17:58:21
440,45,UK,132,3.7,Video_1688,11:15:12
441,56,Australia,1556,4.9,Video_132,21:40:01
442,51,Canada,274,1.2,Video_1922,17:26:04
443,32,Australia,1750,1.0,Video_939,18:43:02
444,17,Canada,152,2.0,Video_635,4:07:19
445,38,France,143,2.6,Video_1724,9:39:34
446,52,Canada,920,2.5,Video_674,3:45:57
447,23,USA,1424,4.9,Video_457,16:11:24
448,45,India,176,3.1,Video_1934,8:38:05
449,14,France,1481,2.9,Video_990,13:41:31
450,58,Canada,1636,4.9,Video_336,7:00:21
451,70,UK,1366,2.7,Video_358,17:20:18
452,53,Canada,1030,1.9,Video_946,15:34:55
453,33,Japan,1040,2.2,Video_849,22:48:14
454,38,France,72,2.2,Video_927,23:24:50
455,60,USA,317,1.3,Video_1596,23:03:41
456,20,India,408,2.1,Video_615,13:48:12
457,62,Brazil,48,1.6,Video_286,12:39:39
458,69,Brazil,1840,2.5,Video_1348,9:07:20
459,34,Brazil,1920,4.3,Video_213,14:50:49
460,19,India,1458,3.5,Video_747,0:50:47
461,70,Japan,392,3.8,Video_1697,12:52:50
462,21,Germany,1511,3.7,Video_1926,15:26:27
463,60,USA,1796,1.8,Video_805,2:55:50
464,45,France,98,2.0,Video_159,0:27:05
465,70,Canada,229,3.6,Video_1785,8:53:44
466,21,Australia,1907,3.3,Video_1517,17:13:04
467,64,UK,1029,1.2,Video_1438,17:13:33
468,39,Brazil,1285,1.2,Video_1711,11:42:13
469,46,France,918,1.3,Video_48,11:29:25
470,28,Brazil,921,4.6,Video_303,3:01:23
471,32,USA,72,3.8,Video_809,20:04:43
472,39,UK,1289,5.0,Video_967,11:49:02
473,48,France,1775,1.5,Video_566,8:27:49
474,25,Australia,985,4.4,Video_35,13:37:49
475,59,Australia,888,1.1,Video_1833,22:52:37
476,58,Canada,1675,4.4,Video_1298,22:37:18
477,15,India,1542,4.8,Video_1074,0:20:09
478,52,Australia,1764,2.8,Video_814,17:50:03
479,55,USA,1920,4.3,Video_35,16:05:12
480,17,Canada,937,2.2,Video_1475,16:27:59
481,52,Germany,1169,3.6,Video_1972,12:17:30
482,48,USA,866,2.0,Video_368,23:17:41
483,27,Brazil,1444,2.1,Video_896,15:03:10
484,33,Australia,212,4.8,Video_1348,5:51:02
485,63,UK,1323,3.8,Video_685,8:20:37
486,29,India,483,1.8,Video_1794,20:24:48
487,48,Australia,368,4.3,Video_821,13:16:02
488,17,France,1429,4.9,Video_1688,5:05:33
489,52,India,1083,1.4,Video_1424,20:34:05
490,40,Australia,1257,4.8,Video_164,19:05:39
491,50,Brazil,970,2.2,Video_617,12:59:16
492,47,Canada,1917,1.8,Video_73,19:29:41
493,57,Germany,871,1.3,Video_540,4:17:09
494,35,UK,1546,2.7,Video_1566,15:13:15
495,55,USA,576,3.9,Video_155,18:15:00
496,52,Germany,1257,1.6,Video_1348,3:36:36
497,23,India,1655,1.9,Video_1302,4:50:00
498,66,Germany,423,3.4,Video_74,5:35:36
499,23,UK,1627,4.5,Video_83,21:47:43
500,23,UK,154,3.7,Video_1273,1:28:03
501,42,Japan,633,3.2,Video_483,9:34:51
502,42,USA,96,4.9,Video_815,17:46:12
503,36,Germany,1878,2.2,Video_1242,19:44:18
504,59,Germany,472,1.7,Video_734,11:51:19
505,14,Australia,1493,1.1,Video_1876,13:19:06
506,14,Australia,1002,1.6,Video_535,6:19:12
507,43,Brazil,402,2.1,Video_921,1:44:11
