user_id,user_age,user_location,video_id,rating,watch_history,watch_time
1505,18,Japan,1278,2.3,Video_318,5:35:14
1506,29,India,1626,1.6,Video_1380,16:19:48
1507,41,India,573,4.6,Video_945,0:06:06
1508,28,Germany,1376,4.3,Video_521,17:33:01
1509,13,Canada,853,4.7,Video_654,5:00:39
1510,30,Australia,1562,2.7,Video_373,4:02:03
1511,23,Germany,400,2.8,Video_1721,11:40:59
1512,67,France,506,2.5,Video_1755,18:53:29
1513,27,France,476,1.1,Video_636,15:02:33
1514,35,Australia,1734,3.0,Video_718,11:03:42
1515,42,India,1387,3.6,Video_1730,22:10:36
1516,32,Canada,1519,2.5,Video_977,17:34:51
1517,18,UK,668,3.1,Video_542,10:15:54
1518,23,Japan,730,5.0,Video_1375,10:25:09
1519,61,Germany,1734,2.3,Video_1351,18:34:33
1520,36,France,1521,1.8,Video_752,14:11:51
1521,48,Australia,812,1.8,Video_508,13:26:24
1522,37,France,1376,4.8,Video_1057,22:23:06
1523,65,Canada,1532,3.9,Video_151,7:34:30
1524,22,Brazil,1854,1.7,Video_735,6:35:39
1525,55,Germany,1749,2.8,Video_149,0:12:22
1526,16,UK,1953,4.8,Video_1895,3:51:32
1527,33,Japan,1706,4.2,Video_191,9:55:20
1528,33,India,177,3.6,Video_886,21:55:47
1529,50,UK,616,1.3,Video_740,3:34:25
1530,18,Canada,714,2.8,Video_1638,22:43:28
1531,67,France,440,1.3,Video_525,12:57:31
1532,35,Australia,276,4.3,Video_60,21:08:36
1533,42,India,580,1.0,Video_1153,21:05:07
1534,38,Canada,1720,2.9,Video_652,0:00:33
1535,31,Brazil,53,2.1,Video_82,17:55:01
1536,60,Japan,331,2.6,Video_894,11:05:22
1537,51,Japan,1299,4.1,Video_1958,3:58:58
1538,18,UK,272,4.5,Video_1224,0:50:50
1539,45,UK,1767,4.6,Video_1755,23:56:49
1540,59,Germany,1705,2.7,Video_1423,13:39:38
1541,51,Brazil,1597,4.2,Video_1541,0:43:11
1542,17,Brazil,70,1.2,Video_1260,17:26:37
1543,47,Canada,413,1.4,Video_16,3:37:57
1544,66,USA,8,2.7,Video_632,12:06:13
1545,61,Canada,755,4.8,Video_1220,10:24:51
1546,42,Canada,692,3.7,Video_999,14:40:23
1547,35,France,549,3.7,Video_805,20:06:01
1548,56,France,1707,1.2,Video_1578,15:11:20
1549,64,USA,36,1.9,Video_1235,9:54:02
1550,51,Australia,1089,2.5,Video_1990,10:15:45
1551,26,Japan,108,4.3,Video_1006,5:11:03
1552,52,Japan,1092,1.5,Video_1410,21:04:57
1553,69,USA,1408,1.1,Video_340,19:56:14
1554,37,USA,1128,2.3,Video_1261,6:29:22
1555,14,Brazil,883,2.1,Video_1718,4:10:33
1556,64,USA,1061,1.9,Video_794,7:41:43
1557,56,Canada,1065,3.3,Video_558,17:54:26
1558,56,Germany,868,1.7,Video_1498,23:38:53
1559,46,Brazil,198,3.9,Video_486,1:37:08
1560,27,India,1629,1.4,Video_1214,13:32:58
1561,27,Brazil,1220,3.0,Video_1185,15:29:07
1562,64,India,687,1.7,Video_518,16:47:29
1563,36,India,1128,2.8,Video_924,18:56:46
1564,52,UK,80,3.4,Video_424,17:20:55
1565,65,Australia,973,2.3,Video_1869,23:15:03
1566,51,UK,1787,4.6,Video_1728,20:51:09
1567,19,Japan,499,3.3,Video_940,22:41:56
1568,55,Brazil,766,2.4,Video_330,11:22:10
1569,41,India,262,1.9,Video_1003,3:25:17
1570,70,Germany,662,5.0,Video_1056,23:02:38
1571,67,UK,1916,3.0,Video_304,7:28:16
1572,55,Brazil,63,1.5,Video_1202,16:47:17
1573,64,India,1671,1.8,Video_769,13:50:58
1574,49,Japan,442,4.7,Video_98,17:25:10
1575,30,Germany,705,4.1,Video_91,2:17:25
1576,13,UK,1876,1.2,Video_1806,9:14:19
1577,67,Germany,281,4.8,Video_1425,22:19:14
1578,32,Brazil,1151,4.1,Video_1765,7:05:35
1579,38,Japan,1418,1.9,Video_306,5:35:14
1580,53,Brazil,1762,4.0,Video_697,4:36:45
1581,65,Australia,947,4.0,Video_352,1:26:18
1582,21,USA,1437,2.5,Video_469,13:53:16
1583,51,Japan,1471,4.0,Video_311,1:12:10
1584,69,France,979,1.8,Video_358,7:29:38
1585,45,Australia,557,3.7,Video_1697,14:09:10
1586,18,India,295,1.2,Video_499,7:18:55
1587,59,USA,1459,4.8,Video_1913,20:06:40
1588,61,UK,1524,1.9,Video_1320,9:59:12
1589,27,Australia,775,1.1,Video_744,1:30:40
1590,18,Brazil,212,1.2,Video_1968,17:01:32
1591,55,Canada,1648,3.0,Video_1869,18:34:29
1592,31,India,366,3.3,Video_587,10:14:19
1593,59,Brazil,1593,1.0,Video_1244,10:34:42
1594,42,Australia,1123,2.8,Video_1553,18:27:21
1595,48,Japan,1942,2.5,Video_389,9:45:23
1596,51,Australia,827,2.8,Video_144,11:01:13
1597,61,France,800,1.9,Video_1430,16:26:31
1598,68,France,1524,1.5,Video_865,11:04:38
1599,57,Brazil,309,2.3,Video_1936,16:22:50
1600,34,Australia,467,4.6,Video_1780,3:33:58
1601,66,Australia,944,2.8,Video_1187,13:56:17
1602,42,Germany,1070,2.5,Video_743,15:52:52
1603,31,Australia,1057,4.4,Video_1885,8:01:03
1604,43,Germany,1260,2.8,Video_1210,10:03:20
1605,52,France,1567,1.8,Video_1508,20:11:34
1606,45,Canada,1573,1.6,Video_642,1:27:18
1607,26,Japan,1798,1.4,Video_1951,23:31:26
1608,17,Australia,996,4.6,Video_1805,17:57:01
1609,56,UK,162,2.6,Video_1741,8:47:42
1610,42,USA,1421,4.7,Video_1463,6:23:01
1611,61,Brazil,1297,2.4,Video_768,20:58:18
1612,18,Japan,308,2.7,Video_1501,14:30:51
1613,25,UK,9,3.9,Video_1720,19:04:38
1614,32,USA,2000,3.9,Video_1885,22:42:50
1615,15,India,734,4.0,Video_1278,16:46:41
1616,29,Japan,626,2.2,Video_586,13:23:52
1617,33,Brazil,786,4.1,Video_682,23:49:07
1618,61,USA,1443,5.0,Video_1901,2:59:05
1619,19,Brazil,1260,4.3,Video_1345,5:57:06
1620,58,Canada,1929,3.4,Video_281,23:52:14
1621,68,Brazil,1729,1.5,Video_1028,3:37:51
1622,69,USA,637,4.6,Video_1690,19:45:23
1623,57,France,355,3.6,Video_154,3:06:16
1624,57,France,1214,3.8,Video_1956,8:14:28
1625,26,Brazil,1423,1.5,Video_1474,23:13:07
1626,25,Japan,947,1.8,Video_1202,18:35:00
1627,34,France,1924,2.1,Video_270,4:01:25
1628,57,Japan,649,4.5,Video_1156,17:07:07
1629,40,Australia,213,4.1,Video_1603,5:22:36
1630,67,Japan,1769,1.8,Video_202,23:15:21
1631,36,Japan,1490,1.3,Video_1766,9:12:07
1632,43,Germany,1745,2.5,Video_1008,20:44:58
1633,67,India,1572,4.6,Video_1929,21:21:58
1634,32,Canada,941,1.3,Video_220,3:14:20
1635,28,Germany,218,4.6,Video_233,12:19:06
1636,54,Canada,1316,4.8,Video_1962,21:00:22
1637,65,Germany,940,1.9,Video_1793,6:06:04
1638,19,Germany,725,4.8,Video_1647,11:20:50
1639,67,Brazil,475,4.3,Video_278,3:51:33
1640,67,Brazil,1918,1.2,Video_1724,18:49:31
1641,66,Brazil,627,1.9,Video_539,17:06:00
1642,41,Brazil,530,1.3,Video_424,21:48:52
1643,54,USA,1124,3.9,Video_1211,15:17:18
1644,70,Japan,107,4.6,Video_1596,9:01:56
1645,54,India,245,3.9,Video_472,20:05:30
1646,30,Australia,139,1.3,Video_350,17:03:07
1647,65,India,867,1.4,Video_1346,3:26:25
1648,34,Japan,1912,4.9,Video_1205,12:45:47
1649,43,Brazil,1708,4.6,Video_1179,1:37:05
1650,21,UK,1345,3.2,Video_1181,22:57:38
1651,30,USA,760,3.7,Video_694,12:27:18
1652,17,Japan,1726,1.5,Video_774,20:28:29
1653,44,USA,1594,1.4,Video_655,10:35:57
1654,49,France,385,4.0,Video_938,18:37:23
1655,13,UK,1373,1.1,Video_1238,9:58:28
1656,21,Canada,687,2.9,Video_1963,16:28:36
1657,26,Japan,1904,1.5,Video_156,12:06:57
1658,47,UK,125,2.0,Video_1312,12:10:36
1659,60,Australia,785,4.8,Video_371,23:24:04
1660,42,Brazil,1137,3.7,Video_936,10:49:36
1661,38,Brazil,1000,2.2,Video_1912,4:47:06
1662,32,France,1640,2.0,Video_198,3:39:44
1663,47,Brazil,1582,1.6,Video_100,19:02:09
1664,49,India,1586,3.9,Video_190,5:53:31
1665,20,India,795,1.2,Video_996,9:09:47
1666,55,Japan,56,1.0,Video_1879,1:10:41
1667,45,Canada,1264,2.6,Video_1831,14:32:43
1668,25,Germany,796,5.0,Video_34,0:40:08
1669,38,UK,1525,2.8,Video_1855,15:16:36
1670,25,USA,186,1.2,Video_177,1:09:20
1671,56,Germany,1642,1.8,Video_1781,1:42:35
1672,25,Canada,954,2.1,Video_243,13:04:39
1673,17,Germany,235,3.5,Video_1855,22:55:53
1674,46,Germany,294,4.2,Video_34,17:23:47
1675,49,Japan,1776,2.7,Video_392,11:55:22
1676,64,France,1585,2.0,Video_1805,15:19:58
1677,51,USA,206,3.6,Video_1800,20:33:00
1678,14,Canada,938,3.0,Video_788,10:57:59
1679,46,UK,306,3.7,Video_1306,7:46:31
1680,70,France,526,2.3,Video_95,11:25:47
1681,27,USA,306,2.1,Video_816,12:26:12
1682,39,Germany,713,1.3,Video_232,20:28:53
1683,65,Germany,1411,3.2,Video_55,14:59:16
1684,44,India,1648,1.4,Video_840,11:22:13
1685,58,Germany,1333,3.9,Video_1512,23:51:57
1686,48,Canada,616,5.0,Video_425,20:25:36
1687,44,Canada,797,4.1,Video_1054,4:06:52
1688,19,Germany,277,4.1,Video_1371,13:58:24
1689,18,UK,1059,3.5,Video_180,10:29:17
1690,43,Brazil,1394,3.1,Video_848,19:55:37
1691,52,USA,1258,2.1,Video_1533,1:23:56
1692,18,USA,143,4.5,Video_677,17:25:36
1693,35,India,1541,4.9,Video_1807,12:03:43
1694,39,France,942,1.8,Video_710,18:14:46
1695,65,Canada,548,3.0,Video_909,19:44:45
1696,36,UK,1810,2.7,Video_1334,23:59:39
1697,25,UK,1644,2.5,Video_1723,1:31:29
1698,70,Australia,644,3.2,Video_744,12:18:51
1699,32,Germany,830,4.8,Video_1255,11:39:24
1700,57,Australia,1039,3.3,Video_1478,1:48:50
1701,49,UK,1535,3.5,Video_499,18:26:10
1702,68,France,1540,4.2,Video_643,1:51:03
1703,68,France,1789,2.1,Video_924,12:18:50
1704,48,Germany,595,3.2,Video_1096,12:03:40
1705,60,UK,516,3.4,Video_1893,17:38:56
1706,36,Australia,1344,2.7,Video_1482,18:26:54
1707,36,UK,1261,3.6,Video_1493,10:42:46
1708,41,Australia,574,4.2,Video_1360,0:52:39
1709,62,UK,1261,1.1,Video_168,21:06:00
1710,57,USA,55,2.8,Video_418,5:07:03
1711,40,Canada,553,2.2,Video_860,7:46:12
1712,54,UK,1052,3.4,Video_1164,22:07:03
1713,59,Germany,585,1.2,Video_357,12:01:44
1714,34,USA,1312,3.5,Video_375,12:27:48
1715,69,Germany,1005,2.3,Video_1033,16:56:03
1716,51,Canada,1452,3.2,Video_1838,7:53:01
1717,26,Australia,1777,2.6,Video_696,17:41:13
1718,17,India,1509,4.8,Video_1891,7:33:46
1719,48,Japan,23,2.3,Video_97,3:09:57
1720,33,Germany,1392,3.9,Video_367,23:51:34
1721,63,Brazil,220,2.4,Video_1423,20:40:57
1722,20,USA,1418,1.5,Video_1339,9:06:37
1723,48,Germany,1487,2.2,Video_1521,13:29:44
1724,67,Brazil,675,3.2,Video_1823,15:51:15
1725,17,USA,1529,4.4,Video_91,18:47:08
1726,44,Japan,744,3.9,Video_379,2:53:16
1727,20,UK,572,2.9,Video_116,0:31:37
1728,18,Brazil,1571,1.2,Video_1487,6:54:22
1729,70,Australia,1411,4.5,Video_1885,22:29:28
1730,28,UK,1050,2.2,Video_1002,12:29:35
1731,39,Japan,1437,4.7,Video_1206,16:39:33
1732,44,India,409,2.1,Video_1983,15:38:24
1733,51,India,1155,3.6,Video_133,15:16:06
1734,39,Japan,1905,2.6,Video_505,4:37:04
1735,15,Brazil,928,3.0,Video_667,15:49:10
1736,55,India,1605,2.2,Video_8,16:29:07
1737,27,USA,1046,2.4,Video_1177,4:09:29
1738,36,USA,1026,2.3,Video_26,9:03:53
1739,14,UK,1941,3.7,Video_1845,19:28:38
1740,27,Brazil,421,2.9,Video_671,9:55:40
1741,41,Japan,1470,3.1,Video_1548,0:37:29
1742,40,Japan,689,3.2,Video_237,3:19:33
1743,18,Brazil,1087,4.1,Video_688,19:00:16
1744,70,France,1575,4.0,Video_217,15:00:48
1745,26,Australia,1063,4.1,Video_802,0:47:09
1746,39,Japan,72,4.3,Video_1481,11:17:03
1747,63,USA,1054,4.1,Video_118,7:13:33
1748,41,France,777,5.0,Video_1935,9:05:15
1749,15,France,1324,3.5,Video_514,10:24:18
1750,63,Australia,1810,5.0,Video_718,12:56:25
1751,60,UK,213,1.6,Video_1331,0:43:38
1752,43,France,1258,4.3,Video_1674,12:34:17
1753,33,Canada,511,3.6,Video_1637,23:46:16
1754,29,Brazil,192,2.2,Video_1260,16:23:52
1755,17,Germany,1480,3.3,Video_254,20:46:07
1756,20,India,279,1.9,Video_1382,23:55:03
1757,50,UK,1088,3.8,Video_1459,14:39:29
1758,17,Germany,703,4.8,Video_1530,8:41:03
1759,45,UK,1420,4.0,Video_1776,11:28:49
1760,52,USA,938,4.6,Video_1992,0:01:30
1761,16,USA,1908,2.2,Video_885,0:55:41
1762,70,Brazil,601,1.7,Video_633,23:23:26
1763,69,Brazil,882,3.0,Video_1292,13:52:21
1764,34,USA,84,3.7,Video_1216,1:07:49
1765,54,Japan,530,4.7,Video_410,12:46:18
1766,18,India,80,4.6,Video_716,11:13:15
1767,63,Japan,1705,2.9,Video_726,20:57:19
1768,37,UK,636,3.6,Video_878,11:02:35
1769,23,Canada,396,1.0,Video_1026,11:41:21
1770,22,Canada,1139,4.2,Video_869,14:03:11
1771,66,India,516,2.0,Video_49,7:30:57
1772,23,India,242,2.3,Video_1655,16:09:18
1773,42,Brazil,1313,2.2,Video_839,13:00:17
1774,66,USA,452,2.5,Video_1456,22:34:51
1775,51,USA,1590,3.9,Video_1125,6:25:29
1776,44,USA,1204,1.3,Video_1980,17:33:29
1777,51,Germany,501,2.4,Video_1602,2:07:44
1778,13,India,992,1.1,Video_430,4:37:24
1779,35,USA,1319,3.7,Video_296,16:47:35
1780,41,USA,1796,3.6,Video_42,7:38:55
1781,55,Germany,84,3.4,Video_860,7:45:00
1782,36,Canada,539,2.2,Video_1772,15:26:18
1783,21,Australia,1766,2.1,Video_1760,13:37:15
1784,14,UK,1292,3.7,Video_1592,19:35:07
1785,38,Brazil,144,3.0,Video_101,19:12:56
1786,41,Germany,1717,3.8,Video_1363,10:12:08
1787,43,Brazil,1121,2.8,Video_808,6:08:30
1788,20,France,44,1.8,Video_1089,5:44:21
1789,46,USA,219,3.1,Video_1137,8:56:21
1790,52,Brazil,815,1.1,Video_1757,16:24:59
1791,27,France,754,4.5,Video_1271,13:51:34
1792,57,Germany,179,3.0,Video_420,23:18:10
1793,20,India,797,1.8,Video_579,20:13:16
1794,49,USA,952,3.0,Video_387,0:17:02
1795,67,France,633,3.1,Video_1272,9:52:54
1796,13,Canada,238,4.7,Video_777,15:17:56
1797,23,Japan,427,4.9,Video_1358,17:23:03
1798,70,India,1491,2.6,Video_559,21:14:57
1799,51,USA,1028,1.7,Video_52,15:14:14
1800,69,Australia,1438,2.0,Video_363,14:08:04
1801,20,UK,607,3.3,Video_1530,16:16:42
1802,35,UK,301,2.7,Video_796,15:36:14
1803,41,Canada,1577,3.9,Video_938,18:03:11
1804,48,Brazil,885,3.0,Video_223,22:06:44
1805,21,India,1050,4.8,Video_1685,13:44:37
1806,56,France,912,2.2,Video_1799,4:46:39
1807,44,France,1704,2.1,Video_1847,12:48:58
1808,32,Canada,1105,3.6,Video_1791,7:24:37
1809,43,India,344,4.3,Video_1973,23:50:40
1810,24,Japan,158,3.9,Video_850,12:55:30
1811,49,Japan,1908,1.2,Video_1171,21:01:13
1812,44,Australia,1152,1.0,Video_388,14:26:49
1813,42,India,1369,4.7,Video_1499,1:38:01
1814,28,Japan,799,3.9,Video_1004,23:58:54
1815,31,Japan,1832,4.5,Video_798,3:14:13
1816,21,Brazil,695,3.7,Video_1607,16:32:00
1817,47,Japan,1307,2.1,Video_1716,8:47:52
1818,25,USA,1658,1.4,Video_1201,22:34:39
1819,15,USA,939,4.4,Video_917,8:03:47
1820,64,USA,592,4.2,Video_1762,21:53:30
1821,56,Australia,1342,2.2,Video_1835,6:29:38
1822,29,Germany,32,2.8,Video_442,18:16:52
1823,44,Brazil,1009,3.5,Video_1776,14:33:37
1824,51,UK,72,4.9,Video_765,7:13:46
1825,54,Brazil,544,2.0,Video_540,7:33:40
1826,55,Brazil,1631,3.5,Video_918,2:44:03
1827,55,Japan,585,3.3,Video_337,20:16:18
1828,13,Japan,176,3.0,Video_1118,7:05:50
1829,23,USA,1072,1.8,Video_429,1:45:04
1830,65,Canada,1079,2.9,Video_334,10:18:37
1831,50,UK,49,1.1,Video_570,20:03:44
1832,15,Germany,1840,4.5,Video_1964,5:46:58
1833,61,India,861,2.9,Video_1328,3:16:28
1834,22,Brazil,554,4.7,Video_144,15:21:09
1835,52,UK,1699,2.2,Video_2000,2:29:59
1836,25,Australia,270,1.7,Video_1695,12:32:53
1837,26,Germany,1201,1.5,Video_67,2:33:36
1838,59,Japan,1845,2.6,Video_1244,10:01:52
1839,28,France,237,2.2,Video_1236,10:47:57
1840,49,Canada,753,4.9,Video_689,21:24:48
1841,34,Brazil,361,4.1,Video_1087,6:05:49
1842,65,USA,210,4.7,Video_1512,12:12:56
1843,43,USA,553,3.0,Video_851,3:19:54
1844,20,France,1524,1.6,Video_91,12:18:38
1845,57,Japan,156,2.8,Video_1896,3:01:04
1846,70,France,1133,3.4,Video_1147,15:18:18
1847,32,Japan,146,3.1,Video_511,11:39:47
1848,61,Canada,1402,3.7,Video_1840,18:09:43
1849,30,Canada,1364,2.3,Video_1080,0:01:36
1850,55,France,558,1.1,Video_568,14:31:32
1851,58,Japan,1651,2.9,Video_205,15:09:57
1852,44,France,914,2.4,Video_1127,13:39:04
1853,31,UK,1501,2.1,Video_114,4:39:55
1854,43,India,1038,1.1,Video_1077,0:26:56
1855,63,Brazil,1783,4.7,Video_497,15:26:48
1856,50,USA,1251,1.0,Video_1080,20:22:13
1857,66,USA,676,2.2,Video_417,14:03:08
1858,66,UK,398,2.4,Video_48,19:33:29
1859,66,UK,148,1.7,Video_1145,18:47:42
1860,36,Japan,1453,3.3,Video_688,19:36:30
1861,24,UK,180,1.6,Video_86,16:46:26
1862,41,Brazil,1112,2.1,Video_315,4:55:03
1863,33,India,1616,2.7,Video_348,6:26:39
1864,64,Australia,785,1.6,Video_1636,5:52:42
1865,52,Brazil,483,4.1,Video_164,15:51:46
1866,61,Japan,683,3.8,Video_1556,13:27:05
1867,44,Germany,700,3.1,Video_986,9:23:26
1868,15,France,1171,1.7,Video_1390,18:23:01
1869,30,Brazil,256,3.0,Video_1187,14:33:06
1870,66,USA,1485,2.5,Video_1918,23:18:33
1871,31,France,1316,4.2,Video_1834,4:14:17
1872,28,Australia,1581,3.9,Video_548,2:57:40
1873,38,India,1017,4.3,Video_273,2:43:35
1874,22,Japan,1359,1.7,Video_1317,7:29:44
1875,61,UK,423,4.7,Video_1111,16:02:57
1876,53,Australia,1008,4.7,Video_1052,13:31:19
1877,52,USA,1472,3.0,Video_1350,14:24:03
1878,17,Brazil,1052,3.7,Video_1724,12:00:14
1879,22,France,1419,2.7,Video_1498,0:12:15
1880,14,Australia,786,1.3,Video_1104,5:22:17
1881,32,Canada,35,4.1,Video_1124,1:29:58
1882,38,India,975,3.0,Video_712,19:07:54
1883,66,Canada,1163,2.1,Video_695,21:02:03
1884,47,Brazil,1636,1.3,Video_24,4:58:54
1885,70,France,1885,4.0,Video_261,3:53:33
1886,46,France,1620,2.2,Video_1668,21:17:48
1887,31,France,1635,1.3,Video_445,12:11:25
1888,19,UK,1399,3.7,Video_20,3:52:49
1889,27,Canada,1139,3.1,Video_796,17:24:20
1890,37,USA,862,4.5,Video_844,1:57:52
1891,18,Brazil,1309,4.3,Video_1401,11:12:02
1892,56,Brazil,755,3.1,Video_172,21:52:47
1893,21,France,1497,1.2,Video_1588,23:30:43
1894,56,France,23,4.1,Video_511,18:51:04
1895,40,USA,1851,1.0,Video_500,10:20:23
1896,45,USA,1668,5.0,Video_1441,15:12:48
1897,15,Brazil,1825,4.7,Video_376,6:01:01
1898,35,Canada,1648,3.5,Video_104,8:10:25
1899,47,Brazil,1387,3.9,Video_1041,17:03:51
1900,41,Japan,349,1.3,Video_1875,18:38:31
1901,45,India,664,2.7,Video_1137,4:46:16
1902,67,France,1495,4.0,Video_380,8:50:18
1903,18,Australia,957,3.1,Video_904,22:43:28
1904,50,Australia,104,4.7,Video_348,10:47:43
1905,27,USA,1596,2.0,Video_1976,20:33:10
1906,36,India,398,2.9,Video_1195,19:19:14
1907,43,Brazil,1257,2.1,Video_1937,0:25:48
1908,42,UK,309,2.2,Video_286,2:25:28
1909,29,Canada,1425,2.5,Video_629,23:30:11
1910,70,Japan,297,1.6,Video_1,17:29:27
1911,62,France,1314,3.9,Video_1606,0:58:56
1912,62,Germany,382,3.5,Video_1294,12:25:32
1913,34,USA,1849,3.1,Video_415,9:25:39
1914,39,France,1909,4.2,Video_1287,6:12:18
1915,14,UK,822,3.4,Video_789,0:22:01
1916,41,India,1838,3.5,Video_1409,11:00:20
1917,30,Brazil,714,2.5,Video_1059,7:22:05
1918,56,USA,1440,2.8,Video_1717,10:47:45
1919,60,India,1039,3.6,Video_1082,19:28:04
1920,25,Brazil,1104,1.1,Video_1059,14:03:39
1921,26,Japan,897,2.4,Video_1089,8:55:18
1922,27,India,771,1.9,Video_1974,20:12:05
1923,31,USA,1760,1.6,Video_1802,4:26:17
1924,69,Australia,963,2.6,Video_288,15:11:36
1925,55,India,1495,2.6,Video_1388,2:48:05
1926,26,Germany,1871,3.9,Video_351,12:40:40
1927,49,Germany,1718,2.2,Video_841,17:45:08
1928,31,Canada,1923,3.3,Video_539,13:43:38
1929,16,Brazil,1935,1.6,Video_1754,20:48:45
1930,18,Japan,1519,2.9,Video_1692,13:06:29
1931,19,Canada,268,2.9,Video_1372,21:36:42
1932,57,Germany,1440,4.9,Video_129,9:53:32
1933,46,India,1428,3.5,Video_1178,22:41:36
1934,65,Brazil,524,2.0,Video_1952,13:39:21
1935,50,Australia,1390,4.9,Video_265,6:23:15
1936,70,Canada,1571,3.2,Video_1177,6:07:08
1937,46,France,386,1.1,Video_1256,15:44:18
1938,57,Japan,1904,2.2,Video_1407,8:45:52
1939,48,Japan,1542,1.5,Video_636,3:50:02
1940,29,Brazil,825,3.4,Video_21,8:51:58
1941,48,USA,478,1.5,Video_123,14:45:36
1942,46,Japan,241,3.4,Video_550,1:48:09
1943,13,USA,1331,3.4,Video_410,13:02:04
1944,30,USA,513,2.1,Video_1354,16:58:33
1945,32,Germany,319,2.3,Video_439,16:20:23
1946,69,Japan,949,3.9,Video_849,13:19:09
1947,37,Australia,329,1.1,Video_1858,22:43:55
1948,61,Brazil,856,1.3,Video_16,3:19:04
1949,24,Canada,4,1.5,Video_457,14:38:54
1950,45,USA,1191,2.0,Video_291,4:46:45
1951,23,USA,614,3.8,Video_420,6:01:12
1952,56,Japan,283,4.1,Video_1831,5:43:54
1953,42,UK,650,2.2,Video_816,7:44:09
1954,34,Canada,845,3.1,Video_488,14:36:48
1955,54,France,607,2.5,Video_1414,20:39:35
1956,36,USA,1079,4.1,Video_1997,13:14:02
1957,50,USA,829,2.7,Video_526,12:17:41
1958,13,Australia,451,1.2,Video_637,8:10:04
1959,67,Brazil,1413,4.5,Video_1866,12:56:47
1960,59,USA,288,2.9,Video_1312,22:34:43
1961,69,USA,514,2.1,Video_1939,3:28:21
1962,51,Australia,844,4.0,Video_1085,18:07:15
1963,54,USA,914,4.0,Video_1824,3:04:43
1964,43,USA,1124,4.0,Video_318,17:52:56
1965,35,Japan,468,4.9,Video_1759,15:06:37
1966,29,Brazil,1396,3.4,Video_573,8:48:50
1967,14,Germany,1779,2.8,Video_586,20:02:36
1968,18,Japan,1771,1.4,Video_1487,20:53:40
1969,43,France,1007,4.0,Video_1347,11:48:54
1970,29,Germany,1486,4.9,Video_1246,14:14:45
1971,20,UK,1814,4.8,Video_1706,4:51:29
1972,55,USA,1040,4.0,Video_956,4:56:46
1973,30,Germany,1643,4.9,Video_623,4:13:12
1974,32,France,900,1.8,Video_1621,3:33:26
1975,41,India,1183,1.0,Video_580,15:39:56
1976,21,USA,1698,1.7,Video_492,16:06:29
1977,37,France,383,4.5,Video_528,14:38:33
1978,19,UK,192,1.9,Video_1812,0:19:32
1979,44,Brazil,1719,2.7,Video_1087,15:07:00
1980,69,India,1546,1.7,Video_1148,1:55:54
1981,52,Canada,424,3.4,Video_1272,7:01:52
1982,65,India,440,1.3,Video_815,16:50:46
1983,36,UK,521,3.8,Video_365,21:26:22
1984,57,Brazil,1154,1.6,Video_1638,5:14:06
1985,51,Germany,1821,3.2,Video_1244,2:17:49
1986,28,Canada,465,1.6,Video_1031,17:49:07
1987,66,India,840,4.4,Video_1590,10:35:40
1988,47,Australia,906,4.0,Video_918,21:51:15
1989,54,Japan,1897,4.5,Video_1150,3:42:31
1990,55,USA,1814,2.1,Video_1830,14:35:10
1991,44,Japan,736,1.3,Video_886,10:28:13
1992,35,Brazil,1999,2.3,Video_1100,11:19:39
1993,66,Brazil,1993,1.6,Video_977,22:40:24
1994,53,Japan,190,1.4,Video_1278,19:32:38
1995,69,Japan,1067,1.9,Video_1429,4:33:21
1996,15,Japan,818,5.0,Video_1033,7:58:43
1997,57,India,1063,4.4,Video_958,4:36:51
1998,28,France,921,3.7,Video_1500,13:52:21
1999,42,India,929,3.8,Video_1030,21:14:56
2000,68,India,321,4.5,Video_189,17:00:13
